horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-05-20,1,,Kum,English,Friday
1,YOU ARE THE BEST KG K DB,3y a  e,BOSPORUS (IRE),58,E.KADİRLER AP,GÖRKEM GEDİKOĞLU,﻿Bursa,2022-05-20,1,,Kum,English,Friday
2,ÇAYIRAĞASI KG K DB,3y d  e,EL CORREDOR (USA),"57,5",MER.ÇELİK,DİLEK ÖKTEN,﻿Bursa,2022-05-20,1,,Kum,English,Friday
3,BİBA HAN KG K,3y d  e,TOCCET (USA),55 +0.30,M.M.BİLGİN,İBRAHİM KILIÇ,﻿Bursa,2022-05-20,1,,Kum,English,Friday
4,WE ARE WE KG DB SK,3y d  e,MENDIP (USA),55,C.PASO AP,BARIŞ DURDAĞ,﻿Bursa,2022-05-20,1,,Kum,English,Friday
5,İNCİRLİ İNCİSİ KG DB SK,3y k  d,SIDNEY`S CANDY (USA),52 +0.60,Y.E.YÜKSEL AP,METİN AKAN,﻿Bursa,2022-05-20,1,,Kum,English,Friday
6,COSMIC STORM KG K DB,3y d  d,TOROK (IRE),"52,5 +0.80",O.ATMACA,GÖKHAN AKSU,﻿Bursa,2022-05-20,1,,Kum,English,Friday
7,KÜÇÜK JOE K GKR,3y a  e,AMERİKALI,"57,5",H.KAPLAN,AHMET KURT,﻿Bursa,2022-05-20,1,,Kum,English,Friday
8,NEVER ALONE,3y k  e,BAYERN (USA),"55,5",N.AVCİ,GÜNSEN SOYUPAK,﻿Bursa,2022-05-20,1,,Kum,English,Friday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Bursa,2022-05-20,2,,Çim,English,Friday
1,KING BORA SKG SK,3y d  e,JUSTENUFFHUMOR (USA),56 +0.10,M.DEMİRBAŞ,FATİH TÜLEK,﻿Bursa,2022-05-20,2,,Çim,English,Friday
2,KING OF GAME KG K,3y d  e,SIDNEY`S CANDY (USA),57,E.KADİRLER AP,SALİH YILDIZER,﻿Bursa,2022-05-20,2,,Çim,English,Friday
3,JANIMO DB SKG SK SGKR,3y d  e,SCARFACE,55 +0.10,N.AVCİ,SEDAT ŞAHİN,﻿Bursa,2022-05-20,2,,Çim,English,Friday
4,CIX LIFE K DB SKG,3y d  e,SCARFACE,58,C.PASO AP,MUSTAFA GÜNDÜZ ÖZSÖZ,﻿Bursa,2022-05-20,2,,Çim,English,Friday
5,SHOCK K,3y d  d,BOSPORUS (IRE),53,S.TIRPAN,FARUK TAŞ,﻿Bursa,2022-05-20,2,,Çim,English,Friday
6,KING OF HAKEEM K,3y d  e,HAKEEM (USA),58,OĞUZ EREN,BAKIR YAŞARTEKİN,﻿Bursa,2022-05-20,2,,Çim,English,Friday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)15.094 TL,2.)6.038 TL,3.)3.019 TL,﻿Bursa,2022-05-20,3,,Çim,English,Friday
1,HOT TOCCET K,2y d  d,TOCCET (USA),55 +0.40,O.YILDIZ,ALP Ş. EVCİMEN,﻿Bursa,2022-05-20,3,,Çim,English,Friday
2,HÜMA HATUN,2y d  d,CHURCH PICTURES (GB),54 +1.30,T.ALICI,ALİ KAYA,﻿Bursa,2022-05-20,3,,Çim,English,Friday
3,STRAIGHT STROM KG K,2y d  d,CAPTAIN RIO (GB),58,MAHMUT TURAN,MUSTAFA ERCAN,﻿Bursa,2022-05-20,3,,Çim,English,Friday
4,FERAT CAN KG K,2y d  e,SON OF SUN,54 +0.50,H.KAPLAN,HÜSEYİN BECENE,﻿Bursa,2022-05-20,3,,Çim,English,Friday
5,LUCKY BUTTERFLY KG K,2y d  d,MENDIP (USA),51 +1.00,C.PASO AP,FUAT ŞİMŞEK,﻿Bursa,2022-05-20,3,,Çim,English,Friday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Bursa,2022-05-20,4,,Kum,English,Friday
1,RÜZGAR SESİ KG,4y a  a,ARASLI,"54,5",Y.E.YÜKSEL AP,CEMAL YILDIZ,﻿Bursa,2022-05-20,4,,Kum,English,Friday
2,ADIYAKŞİ KG DB SK,4y a k,KAIZBERT (RU),56 +0.30,E.KADİRLER AP,MUNİR GÖKÇE,﻿Bursa,2022-05-20,4,,Kum,English,Friday
3,TUNCERİN OĞLU KG DB SK,4y a  a,PEKSOY,51 +2.00,O.ATMACA,SEVİLAY TANİYİT,﻿Bursa,2022-05-20,4,,Kum,English,Friday
4,KILIÇ FARO KG DB SK,4y k  a,BERKSOY,59,C.PASO AP,CAVİDAN KAYA ÖZASLAN,﻿Bursa,2022-05-20,4,,Kum,English,Friday
5,KARDEŞ KAYA KG,4y k  a,ALPAK,"60,5",N.ŞEN,EMİNE KAYA,﻿Bursa,2022-05-20,4,,Kum,English,Friday
6,OYAMER KG DB,4y a k,KUTLU ER,54 +0.90,O.YILDIZ,FATMA NİLGÜN KUTLU,﻿Bursa,2022-05-20,4,,Kum,English,Friday
7,İZİMDEN GEL KG DB SK,4y k  a,BABA MEVLÜT,"55,5 +0.40",T.ALICI,ADNAN KESKİN,﻿Bursa,2022-05-20,4,,Kum,English,Friday
8,UMUT SENSİN KG DB GKR,4y k k,BALIKHAN,"53,5",N.AVCİ,BURCU KUTLU,﻿Bursa,2022-05-20,4,,Kum,English,Friday
9,ÇAKIRCALI DB,4y a  a,ÖZGÜNHAN,57,T.YILDIZ,FERİDUN GÜNDÜZ,﻿Bursa,2022-05-20,4,,Kum,English,Friday
10,VANGA SKG SK,4y a k,TUNCAL,50 +0.70,S.TIRPAN,H.TARIK DİKENCİK,﻿Bursa,2022-05-20,4,,Kum,English,Friday
11,BENGÜTAŞ KG DB SK,4y a k,KARA YAĞIZ,"56,5 +0.20",MAHMUT TURAN,EMİNE KAYA,﻿Bursa,2022-05-20,4,,Kum,English,Friday
12,ESARETİM KG K DB,4y k  a,TURBO,51 +0.30,Ç.TAŞCI AP,FERHAT TOPUZ,﻿Bursa,2022-05-20,4,,Kum,English,Friday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Bursa,2022-05-20,5,,Kum,English,Friday
1,WINGS OF FIRE KG DB,3y a  e,PRECIOUS,58,O.YILDIZ,FATMA NİLGÜN KUTLU,﻿Bursa,2022-05-20,5,,Kum,English,Friday
2,CANIM ABİM DB SK,3y d  e,DEĞİRMENDERELİ,59,A.İNCİ AP,İSMAİL YÜKSEL,﻿Bursa,2022-05-20,5,,Kum,English,Friday
3,HIZLI NOYA KG K DB,3y d  d,TEMSİL,56 +1.40,N.ŞEN,GIYASETTİN ŞEN,﻿Bursa,2022-05-20,5,,Kum,English,Friday
4,TOCC FACE KG SK,3y d  d,TOCCET (USA),56,MAHMUT TURAN,ALP Ş. EVCİMEN,﻿Bursa,2022-05-20,5,,Kum,English,Friday
5,WHISPER WIND K,3y d  d,SPEEDY WOLF,56,N.AVCİ,NİMET ARİF KURTEL,﻿Bursa,2022-05-20,5,,Kum,English,Friday
6,DİLBER KG K DB,3y d  d,SMART ROBIN (JPN),56,H.KAPLAN,ONUR TÜRKER,﻿Bursa,2022-05-20,5,,Kum,English,Friday
7,ES OĞLUM KG DB SK,3y d  e,SMART ROBIN (JPN),58,MER.ÇELİK,BİLAL EMİROĞLU,﻿Bursa,2022-05-20,5,,Kum,English,Friday
8,XANADU KG K,3y d  e,TRIPLE BONUS,58 +0.20,S.İPEK,EYÜP ENSAR ÇELİK,﻿Bursa,2022-05-20,5,,Kum,English,Friday
9,GÜNEŞIŞIĞI KG DB SK,3y d  e,SMART ROBIN (JPN),59,C.PASO AP,BARIŞ DURDAĞ,﻿Bursa,2022-05-20,5,,Kum,English,Friday
10,LON DONER K DB,3y d  d,MENDIP (USA),54,Y.E.YÜKSEL AP,İRFAN BABAYİĞİT,﻿Bursa,2022-05-20,5,,Kum,English,Friday
1.)199.000 TL,2.)79.600 TL,3.)39.800 TL,4.)19.900 TL,1.)57.213 TL,2.)22.885 TL,3.)11.443 TL,﻿Bursa,2022-05-20,6,,Çim,English,Friday
1,KARAMUSTAFA KG DB,7y a  a,CAŞ,"59,5",N.AVCİ,DENİZ KURTEL,﻿Bursa,2022-05-20,6,,Çim,English,Friday
2,TUNCER KG K DB,5y a  a,KAIZBERT (RU),"59,5",MER.ÇELİK,CAHİT ÇETİNSU,﻿Bursa,2022-05-20,6,,Çim,English,Friday
3,SÜLÜNBİKE KG K,6y a  a,KAIZBERT (RU),"59,5",T.YILDIZ,MEHMET ÇELİK,﻿Bursa,2022-05-20,6,,Çim,English,Friday
4,SİNOPLU MERVE KG,6y k k,BİLGİN,"57,5",N.ŞEN,H.TARIK DİKENCİK,﻿Bursa,2022-05-20,6,,Çim,English,Friday
5,DUMAN KG DB,6y k  a,TURBO,"59,5",A.ASLAN,ENİS ÖZACAR,﻿Bursa,2022-05-20,6,,Çim,English,Friday
6,PITIR KG DB,5y k  a,GÜNTAY,"59,5",M.M.BİLGİN,SALİH DURMAZ,﻿Bursa,2022-05-20,6,,Çim,English,Friday
7,YOLLARAZ KG K,6y k  a,YAŞARCIK,"59,5",H.KAPLAN,MEHMET NUR BECENE,﻿Bursa,2022-05-20,6,,Çim,English,Friday
8,YELTAY KG K,8y a  a,GÜNTAY,"59,5 +0.20",MAHMUT TURAN,MEHMET FATİH KAYA,﻿Bursa,2022-05-20,6,,Çim,English,Friday
9,SALUKİ KG K (Koşmaz),4y k  a,UÇANOĞLU,58,O.YILDIZ,H.TARIK DİKENCİK,﻿Bursa,2022-05-20,6,,Çim,English,Friday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-05-20,7,,Çim,English,Friday
1,TUNÇ SİPERİ KG SK,5y d  a,KURTEL,56,MER.ÇELİK,MÜZEYYEN TUĞDAŞ,﻿Bursa,2022-05-20,7,,Çim,English,Friday
2,ÖZGÜRFATİH KG DB GKR,6y k  a,TAMERİNOĞLU,56 +1.50,N.ŞEN,GIYASETTİN ŞEN,﻿Bursa,2022-05-20,7,,Çim,English,Friday
3,SELİMABİ KG,6y a  a,SALTUKHAN,56 +0.10,H.KAPLAN,VOLKAN YOZGATLI,﻿Bursa,2022-05-20,7,,Çim,English,Friday
4,İŞİNİBİLİR KG GKR,6y a  a,KAIZBERT (RU),57,M.DEMİRBAŞ,ŞEMSETTİN TOYDEMİR,﻿Bursa,2022-05-20,7,,Çim,English,Friday
5,GURBET ATEŞİ KG K DB,6y a k,ATEŞTOPU,56,MAHMUT TURAN,EYLEM TANİYİT,﻿Bursa,2022-05-20,7,,Çim,English,Friday
6,HAVZA ASLANI KG DB GKR,5y k  a,TAMERİNOĞLU,56,N.AVCİ,SUAT YILDIZ,﻿Bursa,2022-05-20,7,,Çim,English,Friday
7,TANIRBEY KG SK GKR,5y a  a,ALTAHA,58,A.İNCİ AP,AHMET AKBULUT,﻿Bursa,2022-05-20,7,,Çim,English,Friday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Bursa,2022-05-20,8,,Kum,English,Friday
1,ALGORİTMA DB,3y a  e,LION HEART (USA),58,N.AVCİ,MURAT KAYA,﻿Bursa,2022-05-20,8,,Kum,English,Friday
2,KARAKARA K DB,3y d  e,LION HEART (USA),55,C.PASO AP,M.TEVFİK DEVRİMCİ,﻿Bursa,2022-05-20,8,,Kum,English,Friday
3,JAGUAR MAIL KG SK,3y d  e,SMART ROBIN (JPN),56,Y.E.YÜKSEL AP,SELİN DİKENCİK,﻿Bursa,2022-05-20,8,,Kum,English,Friday
4,MISS LİYA KG K DB,3y d  d,TOCCET (USA),56,MAHMUT TURAN,ALP Ş. EVCİMEN,﻿Bursa,2022-05-20,8,,Kum,English,Friday
5,FIRE OF HOPE KG DB SK GKR,3y d  d,MY GRANDSON (GB),56,O.YILDIZ,BURCU KUTLU,﻿Bursa,2022-05-20,8,,Kum,English,Friday
6,THE ATHLETIC KG K,3y d  d,LION HEART (USA),56 +0.30,Z.KARABULUT AP,EKREM BEŞERLER,﻿Bursa,2022-05-20,8,,Kum,English,Friday
7,FARUKHAN SKG SK,3y d  e,WIN RIVER WIN (USA),58,T.YILDIZ,RUBİL GÖKÜZÜM,﻿Bursa,2022-05-20,8,,Kum,English,Friday
8,LANINO KG SK,3y d  d,VALENTIN,56,S.TIRPAN,H.TARIK DİKENCİK,﻿Bursa,2022-05-20,8,,Kum,English,Friday
9,DOĞUNUN RÜZGARI KG (Koşmaz),3y d  e,WIN RIVER WIN (USA),54,M.B.ORMAN AP,SERKAN BAYRAM,﻿Bursa,2022-05-20,8,,Kum,English,Friday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-05-20,9,,Kum,English,Friday
1,ÇAKIRDAĞLI KG K DB ÖG,5y d  a,DEHA,"61,5",N.AVCİ,TUĞRUL GÜRE,﻿Bursa,2022-05-20,9,,Kum,English,Friday
2,NEYZEN KG DB,6y d  a,BELMONT,"55,5 +0.10",MAHMUT TURAN,İLKER YILMAZ,﻿Bursa,2022-05-20,9,,Kum,English,Friday
3,TURGAYBAŞKAN KG DB SK,6y a  a,LION HEART (USA),"56,5",H.KAPLAN,LÜTFİ TURAN,﻿Bursa,2022-05-20,9,,Kum,English,Friday
4,KAPTAN GOLD KG K,5y d  a,CAPTAIN RIO (GB),"50,5 +1.30",C.ALTUN AP,SERDAR ÇETİNKAYA,﻿Bursa,2022-05-20,9,,Kum,English,Friday
5,BAY ARTU KG K DB,4y d  a,LION HEART (USA),58,MER.ÇELİK,KADRİYE VATANSEVER,﻿Bursa,2022-05-20,9,,Kum,English,Friday
6,ATIBA SKG SK,6y d  a,WIN RIVER WIN (USA),"58,5",U.TEMUR,REFİK ÇEVİK,﻿Bursa,2022-05-20,9,,Kum,English,Friday
7,BEKRİ DB SK,5y a  a,OĞLUMEMRE,"51,5 +1.60",M.MANAV AP,DİLEK BURAN,﻿Bursa,2022-05-20,9,,Kum,English,Friday
8,YİĞİTCEM DB SK,4y d  a,HAKEEM (USA),51 +0.80,C.PASO AP,İSMAİL YÜKSEL,﻿Bursa,2022-05-20,9,,Kum,English,Friday
9,KICK COLLEEN KG K DB,5y a  a,TOCCET (USA),"52,5 +0.70",E.KADİRLER AP,MURAT TACETTİN BİRİCİK,﻿Bursa,2022-05-20,9,,Kum,English,Friday
10,COMMITMENT KG K,4y d k,POINT OF ENTRY (USA),59,O.ÖZTÜRK,MURAT KARABULUT,﻿Bursa,2022-05-20,9,,Kum,English,Friday
11,UTKUCUK KG K DB,4y d  a,YONAGUSKA (USA),56,M.DEMİRBAŞ,ERMAN ERDEM,﻿Bursa,2022-05-20,9,,Kum,English,Friday
12,SARPERHAN KG DB SK,5y k  a,NATIVE KHAN (FR),"53,5 +0.80",A.İNCİ AP,MEHMET SARP,﻿Bursa,2022-05-20,9,,Kum,English,Friday
13,LION OF BABYLON DB SKG SK (Koşmaz),6y d  a,ROCK OF GIBRALTAR (IRE),"54,5 +1.70",T.YILDIZ,CAVİDAN KAYA ÖZASLAN,﻿Bursa,2022-05-20,9,,Kum,English,Friday
